1,7,20,38,55,57,79,87,111,118,133
7,10,20,36,55,57,110,123,129
0,1,45,57,66,72,73,79,129
0,1,9,36,52,66,68,69,72,79,105,111,122
1,7,36,55,57,69,79,129,140
17,94
0,1,7,20,38,57,68,79,87,111,118
1,35,57,66,69,79,89,129,140
7,20,50,51,55,57,87,110,118,122,133
38,49,87,98,102,108
7,10,20,36,50,51,55,57,109,110
32,43,52,60,72,79
0,1,36,79,123,129,130,135
3,5,26,36,45,56,59,69,74,78,79,89,91,101,114,129,130,138
10,14,51,70,110,112
88,122
16,32,60,79,111
10,38,42,55,57
1,7,10,20,36,55,57,79,109
20,38,50,51,55,57,71,102,133
23,32,111
0,36,79,91,129,130,135
5,36,52,68,69,79,105
34,64,74
8,12,25,87,141
20,21,38,51,55,57,58,102,112,133
7,13,51,55,57,70
23,77,136
32,67,82
0,3,36,78,79,118,123,129,130
23,32,97
0,1,7,20,38,50,55,57,87,109,111
32,44,80
1,36,57,66,69,79,89,129,140
84,97
1,72,73,79,93
1,36,45,55,57,79,121,129
5,26,36,45,56,59,91,101,116,126
25,127
23,111,133
0,1,7,36,52,55,57,69,79,106,111
7,13,38,51,55,57
0,1,7,20,36,50,55,57,87,109,111,122
1,7,20,55,57,79,87,111,118,122,133
1,36,45,66,69,74,79,89,129
36,56,59,69,74,79,91,106
7,36,53
0,1,7,20,36,55,57,79,87,118,122,123
4,42,49,80,81,84,108,125
37,107,123,130,137
34,53,64
25,36,59,92
5,27
8,12,33,87,141
1,7,10,20,38,50,55,57,109,133
3,15,28,78,103,123,124
0,3,17,36,45,123,129,130
17,20,38,51,55,57,102,110,112,133
48,77,125
20,21,38,51,55,57,102,110,112,133
38,49,55,57,87,102,123
0,1,20,57,73,79,111,129
7,10,20,55,57,110,112,129
0,36,92,141
7,10,20,21,46,55,57,70,71,133
36,56,59,74,91,106,126
13,38,51,55,57,102
14,24,31,40,47,62,63,131
10,14,41,51,70,112
7,10,20,38,50,51,55,57,110,123
0,1,36,45,55,57,69,79,129
0,1,38,79,87,118,123,130
7,87,134
10,14,112,129,140
0,1,7,36,55,57,79,106,111,118
12,33,54
5,26,56,59,65,91,116
1,36,55,57,79,111,121,129
0,1,36,45,69,79,129,130
22,72,83
0,17,33,51,87,102,110,118,123,137
1,35,45,57,66,69,79,89,129
38,87,102,108,130
1,2,18,36,55,79,123,129,135,140,141
57,66,69,108
16,32,43,60,79
16,32,43,97,128
0,17,20,38,50,51,55,57,87,102,110,118,123
0,36,51,126
0,1,7,18,36,55,57,79,87,111,129,141
7,20,38,50,51,55,57,87,109,110,133
7,10,41,51,55,70,112,133
1,8,57,73,79,129,141
7,10,20,21,51,55,57,70,110,112,133
1,7,52,55,57,79,111,122,133
14,17,29,38,110,112
1,49,55,57,125,140
1,36,45,57,66,72,79,121,129
1,38,49,55,57,125
1,7,10,18,36,55,57,79,123,129,140,141
0,7,20,36,50,51,55,57,87,110,118,122,123
1,38,49,55,57,87,123
0,17,36,55,57,106,110,118
48,80,129
1,7,20,38,55,57,79,87,109,111,133
23,77,97
1,36,66,69,74,79,89,129,140
14,17,24,29,40,47,106
24,29,31,40,41,46,70
80,84,117,135
1,35,66,69,74,79,89,129,140
25,54,88
12,25,54
29,40,41,46,70,112
60,64
0,33,36,55,57,87,111,122,141
7,10,20,21,51,55,57,70,71,133
0,1,7,20,38,50,55,57,87,111,118
1,8,18,57,79,87,129,141
7,20,38,50,51,55,57,87,110,118,133
1,49,57,89,125,140
1,35,45,66,69,74,79,89,129
2,33,36,55,123,141
0,56,59,65,91,106,116
1,36,66,69,79,105,140
0,1,7,18,36,55,57,79,87,122,123,141
0,1,36,57,66,69,72,79,111,129
5,82,105
67,81
38,48,84,102,108,130
25,26,36,45,59
13,38,51,98,102
3,15,78,100,103,123,124,137
1,36,45,57,66,79,89,121,129
0,1,7,20,36,55,57,79,87,111,118,122
27,35
41,49,55
0,1,7,36,55,57,69,79,111,129
0,1,57,66,72,73,79,111,129
0,36,59,92
12,28
6,28,98
80,91,106,117
34,35,74
49,80,89,125
35,132
29,67
0,1,7,18,36,55,57,79,87,109,111,122,141
1,7,10,20,38,50,55,57,123
10,14,123,129,140
0,1,7,20,38,55,57,79,87,118,123
14,17,24,40,47,62,106
0,1,7,20,36,55,57,79,87,118,123,129
1,36,45,69,74,79,89,129,130
7,20,50,51,55,57,87,109,110,122,133
30,100,107
6,8,25
5,56,59,64,74,91,126,138
32,43,44,128
7,10,20,21,38,51,55,57,110,112,133
16,73,79,111
0,7,20,38,50,51,55,57,87,109,110
17,20,38,50,51,55,57,87,102,110,118,133
1,52,79,105,111,122,133
120,123,124
0,1,9,20,36,68,79,111,122
1,35,45,57,66,69,72,79,129
0,3,36,79,87,118,123,129,130
72,73,79,93,128
11,47,63,131
10,14,38,51,110,123
17,20,50,51,55,57,87,102,110,118,122,133
19,37,75,76,113,115,124,137
26,36,45,53
1,8,35,45,57,66,72,73,79,85,121,129
6,25,54
0,36,59,69,79,105
9,32,52,72,79,111
14,24,29,31,40,41,47,70
14,29,40,112,129,140
32,53,93
5,26,36,45,56,59,74,91,101,126,129,138
0,1,36,57,66,68,79,109,111,122
1,36,45,57,66,69,79,89,129
22,48,84,108,136
0,17,36,45,55,57,123,129
0,1,57,73,79,111,129,141
1,18,49,55,57,123,140,141
19,37,100,115,124,137
46,58,96
0,1,36,45,57,66,68,69,72,79
23,111,136
7,111,136
12,33,99
1,36,57,66,72,79,111,121,129
1,7,20,50,55,57,87,111,118,122,133
1,7,10,20,36,50,55,57,123
7,10,20,38,50,51,55,57,109,110,133
34,135
6,11,119
1,7,20,50,55,57,87,109,111,122,133
7,10,55,57,112,133,140
28,98,102
0,3,14,78,118,123,129,130
1,18,49,55,57,87,123,141
0,1,36,45,55,57,79,123,129
0,1,7,18,36,55,57,79,87,123,129,141
16,32,43,79,128
9,32,43,52,72,79,83,93,128
1,7,10,20,36,50,55,57,109
6,8,18,119
24,31,40,63,90,104,131,139
5,48,129,130
0,7,20,38,50,51,55,57,87,110,118,123
0,1,7,20,38,55,57,79,87,109,111
87,98,134
1,7,10,18,36,55,57,79,109,140,141
7,10,55,57,71,109,133,140
21,29,46,70,110,112
88,96
0,3,36,78,102,118,123,130
7,10,20,38,50,51,55,57,71,109,133
0,3,17,36,87,110,118,123,129,130
0,17,39,57,106,110,118
0,65,91,129,130,135
1,35,45,57,66,79,85,89,121,129
0,1,7,20,36,57,68,79,87,111,118,122
0,26,36,45,68,69,79,91
3,15,100,103,107,123,137
0,1,36,79,87,118,123,129,130
0,3,26,36,45,56,59,69,78,79,91,101,114,129,130
0,17,20,36,55,57,87,110,118,123,129
17,20,38,39,51,57,87,102,110,118,133
1,2,7,10,18,36,55,79,123,129,140,141
14,24,29,31,40,47,70,106
38,51,87,98,102,110,133
97,121
0,1,7,20,36,55,57,79,87,109,111,122
0,20,33,36,50,55,57,87,111,118,122
2,18,96
1,7,20,38,50,55,57,87,109,111,133
48,77,136
0,36,56,59,69,79,91,106
114,130,132
1,9,35,66,69,72,79
25,36,92,141
22,67,98,102
24,31,40,47,62,63,90,131
4,13,38,42,49,57,102,108,125
124,134
14,17,38,51,102,110,112
0,33,36,55,57,87,122,123,141
14,24,31,40,41,47,62,70,131
0,1,18,36,55,79,123,129,135,141
0,3,17,36,51,87,102,110,118,123,130
24,31,40,41,46,70,131
7,10,20,21,38,51,55,57,58,71,133
1,7,10,20,38,55,57,79,109,133
32,52,60,72,79,111
4,13,22,38,42,48,49,80,84,98,102,108,125
14,24,31,40,63,104,131
28,37,123,130
1,7,20,55,57,79,87,109,111,122,133
7,53,134
34,74,95,106
3,15,78,86,103,123,124,137
5,26,56,59,65,91,129,130
0,17,20,33,36,50,51,55,57,87,102,110,118,122,123
69,108,130
14,29,40,70,110,112
1,9,52,72,79,93
0,14,17,29,40,110,118,129
0,26,36,45,56,59,91,101,116,126
1,79,105,133,140
0,14,17,29,39,40,106,110,118
7,55,57,70,106,110
0,1,7,20,38,55,57,79,87,111,118
14,29,40,41,70,112
14,29,40,70,106,110
21,29,38,110,112
1,7,10,20,38,55,57,79,123
7,10,20,36,50,51,55,57,110,123
5,36,59,69,79,105
1,7,10,20,36,55,57,79,123,129
8,25,45,121
7,10,55,57,112,129,140
0,3,14,15,39,78,86,102,103,118,123,130,137
0,1,7,36,52,55,57,69,79,111,122
17,20,55,57,110,112,129
48,84,108,130,136
0,26,56,59,65,91,129,130
0,36,56,59,91,106,116,126
7,10,20,21,38,51,55,57,58,112,133
8,33,57,87,141
58,105,133
29,40,46,70,110,112
64,77
13,38,42,49,55,57,102,125
1,7,20,38,50,55,57,87,111,118,133
25,36,87,141
0,1,36,52,60,66,72,79,111,122
7,10,41,46,55,70,112,133
0,1,7,20,36,55,57,79,87,111,118,129
80,89,91,129
1,36,69,74,79,106
0,1,7,20,38,57,68,79,87,109,111
16,73,79,128
32,80,82
0,17,20,38,39,51,57,87,102,110,118,123
0,1,7,20,38,50,55,57,87,118,123
28,37,123,124
1,57,66,72,73,79,111,121,129
38,79,84,130
1,7,10,55,57,79,109,133,140
14,17,29,40,110,112,129
0,7,20,36,50,51,55,57,87,109,110,122
24,31,40,62,63,90,131,139
0,3,36,45,78,79,123,129,130
16,56,79
93,126
0,7,36,55,57,106,110,118
7,10,20,21,46,55,57,58,71,133
0,1,7,20,36,50,55,57,87,111,118,122
0,3,38,79,87,118,123,130
37,100,107,123,137
0,7,20,36,55,57,87,110,118,123,129
25,36,45,121
0,1,36,52,57,66,68,69,72,79,111,122
80,91,117,129,135
93,94
37,100,123,124,137
8,18,87,96
0,1,36,45,79,123,129,130
27,32
0,3,14,15,17,38,39,51,86,87,102,103,107,110,118,123,130,137
14,17,24,40,47,62,63,131
0,1,36,45,57,66,69,72,79,129
0,26,36,45,56,59,91,101,126,129
61,137
43,79,89
0,1,7,20,36,57,68,79,87,109,111,122
0,1,7,18,36,57,68,79,87,109,111,122,141
14,24,31,40,47,62,70,106
0,3,14,17,87,110,118,123,129,130
5,26,36,45,68,69,79,91
10,14,38,51,110,112
10,14,110,112,129
10,14,110,123,129
0,14,17,29,38,39,110,118
7,10,20,46,50,55,57,71,133
1,36,57,66,79,109,140
7,10,20,21,46,55,57,58,112,133
7,10,20,46,50,55,57,110,133
67,102,137
79,84,130,135
0,3,14,15,28,39,78,102,103,118,123,130
0,1,7,20,36,50,55,57,87,118,122,123
20,21,38,51,55,57,58,71,102,133
0,1,7,36,52,57,68,69,79,111,122
0,26,56,59,65,91,116
38,49,57,87,102,108
7,10,20,21,46,55,57,70,110,112,133
55,57
36,53
45,129
118,122
16,111
8,18
110,123
50,118
8,121
54,88
102,137
32,60
0,126
43,60
114,129
35,74
20,122
1,72
33,141
16,79
87,130
36,57
16,97
38,112
38,130
69,108
79,140
80,117
110,118
91,114
30,107
50,122
102,123
23,77
17
26
13,51
0,130
87,98
16,56
32,82
25,141
87,134
117,135
17,57
37,124
129
57,102
38,98
14,140
5,82
26,114
49,125
18,119
79,135
110,122
102,118
3
33,122
95,106
12,99
87,102
16,60
56,114
45,114
36,56
38,84
37,137
38,102
18,96
80,89
98,134
79,130
101,130
63,131
0,102
102,122
72,128
124,137
105,133
45,91
56,91
17,20
16,73
36,51
110
14,112
38,79
97,128
37,123
6,28
98,102
3,130
57,110
59,129
80,84
0,79
110,112
20,57
102,108
112,140
123,140
91,117
60,111
16,32
10,110
34,95
87,110
22,102
17,33
57,69
37,100
117,129
114
57,87
46,96
123
50,57
79,93
67,137
69,79
47,131
79,111
0,56
79,129
101,129
29,110
8,87
0,92
32,44
43,44
87,96
10,123
25,121
38,51
91
28,37
78,114
118
6,18
38,87
36,126
42,57
17,122
0,51
12,25
0,69
0,78
123,130
21,110
0,87
48,136
33,102
2,96
72,93
22,83
3,79
49,55
26,53
38,55
120,124
59,114
36,121
79,101
36,130
111,133
0,55
20,33
6,98
20,51
34,53
45,53
72,79
51,123
12,141
108,136
32,128
43,128
7,53
3,101
59,91
55,102
1,140
50,51
8,45
79,105
0,50
100,137
28,130
0,59
48,108
12,33
112,129
123,129
73,128
25,88
3,69
23,136
51,118
3,78
46,58
130,137
36,102
28,98
5,105
0,36
79,91
100,123
0,45
36,129
41,55
33,51
80,135
123,124
33,87
25,92
74,106
51,122
36,79
130,132
26,56
107,130
55,110
16,128
28,102
17,102
48,80
77,125
111,136
69,130
33,55
92,141
122,123
45,56
25,87
57
3,59
22,72
51,126
55,87
8,12
130,136
36,92
0,17
36,101
129,140
0,26
36,110
48,84
80,125
33,50
10,57
0,129
3,36
3,45
114,132
1,93
36,69
36,78
0,3
36,87
77,97
129,135
33,36
7,136
41,49
80,129
69,129
33,54
8,119
91,135
20
25,59
20,102
32,67
66,69
51,98
56
1,79
36,55
17,51
129,130
38,110
17,87
57,123
57,141
80,106
50,102
8,96
10,38
25,36
0,101
25,45
91,130
0,110
51,57
25,54
32,53
11,119
102,130
3,26
33
32,80
23,111
43,89
87,123
36,50
84,136
36,59
17,55
87,141
3,129
14,129
29,38
57,118
6,54
69,101
26,130
79,133
30,100
10,42
110,129
0,114
0,123
23,97
87,118
36,45
45,121
17,50
53,134
47,63
5,48
45,130
56,130
122
21,29
69,78
21,38
57,122
58,96
79,128
25,26
0,91
32,43
91,129
20,87
0,118
53,93
84,108
105,140
43,79
84,117
106,117
1,73
10,140
17,36
87,122
6,8
14,110
37,130
57,108
80,82
101,114
79,114
69,91
80,91
50,87
10,14
26,129
20,55
91,106
0
72,83
33,110
12,87
44,128
87,108
3,56
37,107
120,123
3,114
26,79
56,129
14,123
50,55
130
22,136
38,108
82,105
11,63
7,111
20,50
91,101
48,130
102,110
51,55
64,74
13,38
10,112
56,79
45,79
16,43
93,128
33,123
3,91
34,106
6,25
78,130
42,55
26,101
20,36
23,32
29,112
48,125
2,18
6,119
123,137
72,73
34,74
33,118
108,130
45,101
56,101
57,66
67,98
22,108
102
26,69
6,11
26,78
49,80
55,123
49,89
89,125
59,130
8,57
28,124
48,129
21,112
12,54
53,64
45,69
56,69
22,67
45,78
56,78
79
10,129
38,57
67,102
8,25
55,118
36,114
26,91
78,129
17,110
7,87
36,123
89,129
18,87
0,57
36,141
33,99
34,64
78,79
22,98
26,59
130,135
101
36,91
1,133
55,122
79,89
36,118
17,123
28,123
5,130
58,133
8,141
22,48
45,59
56,59
51
74,95
51,102
69
26,36
22,84
78
26,45
87
59,79
78,101
107,137
0,20
100,107
8,33
79,84
36,122
17,118
11,47
133,140
60,79
44,80
20,110
0,141
55
32,93
23,133
13,98
32,111
38,42
1,105
7,36
118,123
107,123
59,92
59,101
0,33
58,105
69,114
50,110
77,136
5,129
33,57
10,55
73,93
73,111
32,79
114,130
50
20,123
59
32,97
84,135
51,110
43,97
66,108
13,102
59,69
67,82
59,78
78,91
89,91
48,77
100,124
7,134
73,79
50,123
0,122
34,35
11,131
36
51,87
45
20,118
84,130
